Date,Time,CPU Temp,CPU Load,Total Mem,Free Mem,Used Mem
13-10-2021,16:17:06,83.8,78.4655,895008,614280,280728
13-10-2021,16:17:07,83.8,78.4773,895008,615156,279852
13-10-2021,16:17:08,83.3,78.4822,895008,615548,279460
13-10-2021,16:17:09,83.8,78.4913,895008,615380,279628
13-10-2021,16:17:10,82.7,78.4988,895008,615188,279820
13-10-2021,16:17:11,83.8,78.5035,895008,615580,279428
13-10-2021,16:17:12,83.3,78.5066,895008,615124,279884
13-10-2021,16:17:14,83.8,78.5153,895008,614288,280720
13-10-2021,16:17:15,83.8,78.52,895008,613612,281396
13-10-2021,16:17:16,83.8,78.5208,895008,614784,280224
13-10-2021,16:17:17,82.7,78.5247,895008,613740,281268
13-10-2021,16:17:18,83.3,78.5287,895008,615728,279280
13-10-2021,16:17:19,83.8,78.534,895008,614220,280788
13-10-2021,16:17:20,83.3,78.5398,895008,614616,280392
13-10-2021,16:17:21,83.8,78.5513,895008,614804,280204
13-10-2021,16:17:22,83.8,78.5586,895008,615256,279752
13-10-2021,16:17:23,83.8,78.5659,895008,614224,280784
13-10-2021,16:17:25,83.8,78.5766,895008,615392,279616
13-10-2021,16:17:26,83.8,78.5856,895008,614056,280952
13-10-2021,16:17:27,83.8,78.5921,895008,615344,279664
13-10-2021,16:17:28,83.3,78.5959,895008,613992,281016
13-10-2021,16:17:29,83.8,78.601,895008,613900,281108
13-10-2021,16:17:30,83.8,78.6066,895008,614824,280184
13-10-2021,16:17:31,83.8,78.6133,895008,614648,280360
13-10-2021,16:17:32,83.8,78.6197,895008,613616,281392
13-10-2021,16:17:33,83.8,78.6295,895008,614160,280848
13-10-2021,16:17:35,83.8,78.6366,895008,614724,280284
13-10-2021,16:17:36,82.7,78.6415,895008,613432,281576
13-10-2021,16:17:37,83.8,78.65,895008,615040,279968
13-10-2021,16:17:38,83.3,78.6572,895008,615332,279676
13-10-2021,16:17:39,83.8,78.6617,895008,614888,280120
13-10-2021,16:17:40,83.3,78.6718,895008,615088,279920
13-10-2021,16:17:41,83.8,78.6736,895008,613172,281836
13-10-2021,16:17:42,83.8,78.6852,895008,614512,280496
13-10-2021,16:17:44,83.3,78.6872,895008,614736,280272
13-10-2021,16:17:45,83.8,78.6933,895008,615828,279180
13-10-2021,16:17:46,83.8,78.704,895008,614156,280852
13-10-2021,16:17:47,83.8,78.7113,895008,613832,281176
13-10-2021,16:17:48,83.8,78.7154,895008,613584,281424
13-10-2021,16:17:49,83.3,78.7196,895008,614196,280812
13-10-2021,16:17:50,83.3,78.7248,895008,613552,281456
13-10-2021,16:17:51,84.4,78.7329,895008,613572,281436
13-10-2021,16:17:52,84.4,78.7385,895008,614124,280884
13-10-2021,16:17:54,83.8,78.7416,895008,614020,280988
13-10-2021,16:17:55,83.8,78.7633,895008,614336,280672
13-10-2021,16:17:56,83.8,78.7708,895008,613332,281676
13-10-2021,16:17:57,83.8,78.7796,895008,614632,280376
13-10-2021,16:17:58,83.8,78.7905,895008,613632,281376
13-10-2021,16:17:59,83.8,78.7979,895008,614880,280128
13-10-2021,16:18:00,83.8,78.802,895008,613200,281808
13-10-2021,16:18:01,84.4,78.8108,895008,614672,280336
13-10-2021,16:18:02,83.8,78.8176,895008,613140,281868
13-10-2021,16:18:03,83.8,78.8202,895008,615052,279956
13-10-2021,16:18:05,83.8,78.827,895008,613592,281416
13-10-2021,16:18:06,83.8,78.8304,895008,613824,281184
13-10-2021,16:18:07,83.3,78.8377,895008,614252,280756
13-10-2021,16:18:08,83.8,78.8409,895008,614384,280624
13-10-2021,16:18:09,83.8,78.8493,895008,613548,281460
13-10-2021,16:18:10,83.8,78.8555,895008,614500,280508
13-10-2021,16:18:11,83.8,78.8614,895008,614016,280992
13-10-2021,16:18:12,83.8,78.8666,895008,614448,280560
13-10-2021,16:18:13,83.3,78.8706,895008,613128,281880
13-10-2021,16:18:15,83.8,78.8736,895008,614208,280800
13-10-2021,16:18:16,83.8,78.8814,895008,614000,281008
13-10-2021,16:18:17,83.8,78.8902,895008,612272,282736
13-10-2021,16:18:18,83.8,78.8929,895008,615068,279940
13-10-2021,16:18:19,83.8,78.9002,895008,613748,281260
13-10-2021,16:18:20,83.8,78.9058,895008,613772,281236
13-10-2021,16:18:21,83.8,78.9142,895008,614316,280692
13-10-2021,16:18:22,83.8,78.9235,895008,614972,280036
13-10-2021,16:18:24,83.8,78.9291,895008,613820,281188
13-10-2021,16:18:25,83.8,78.9359,895008,613612,281396
13-10-2021,16:18:26,83.8,78.9442,895008,614108,280900
13-10-2021,16:18:27,83.8,78.952,895008,614728,280280
13-10-2021,16:18:28,83.8,78.9599,895008,614152,280856
13-10-2021,16:18:29,83.8,78.9696,895008,613864,281144
13-10-2021,16:18:30,83.8,78.9782,895008,613868,281140
13-10-2021,16:18:31,82.7,78.9839,895008,614292,280716
13-10-2021,16:18:32,83.8,78.9923,895008,613632,281376
13-10-2021,16:18:34,83.8,78.9992,895008,614508,280500
13-10-2021,16:18:35,83.8,79.0022,895008,614268,280740
13-10-2021,16:18:36,83.8,79.0024,895008,613324,281684
13-10-2021,16:18:37,83.8,79.0093,895008,612844,282164
13-10-2021,16:18:38,83.8,79.0179,895008,614824,280184
13-10-2021,16:18:39,83.8,79.0224,895008,613728,281280
13-10-2021,16:18:40,83.8,79.027,895008,613728,281280
13-10-2021,16:18:41,83.8,79.0368,895008,613644,281364
13-10-2021,16:18:42,83.8,79.0428,895008,612720,282288
13-10-2021,16:18:44,83.8,79.0492,895008,613940,281068
13-10-2021,16:18:45,83.8,79.0548,895008,613940,281068
13-10-2021,16:18:46,83.8,79.0595,895008,613456,281552
13-10-2021,16:18:47,83.8,79.0672,895008,613300,281708
13-10-2021,16:18:48,83.8,79.0731,895008,613040,281968
13-10-2021,16:18:49,83.8,79.0792,895008,613616,281392
13-10-2021,16:18:50,83.8,79.0798,895008,614856,280152
13-10-2021,16:18:51,83.8,79.0831,895008,613292,281716
13-10-2021,16:18:52,83.3,79.0892,895008,612776,282232
13-10-2021,16:18:53,83.8,79.0953,895008,614468,280540
13-10-2021,16:18:55,83.3,79.1054,895008,611380,283628
13-10-2021,16:18:56,83.8,79.1176,895008,613784,281224
13-10-2021,16:18:57,83.8,79.1225,895008,613156,281852
13-10-2021,16:18:58,83.8,79.1272,895008,613652,281356
13-10-2021,16:18:59,83.8,79.1392,895008,614244,280764
13-10-2021,16:19:00,83.8,79.1465,895008,612552,282456
13-10-2021,16:19:01,83.8,79.1494,895008,614392,280616
13-10-2021,16:19:02,83.3,79.1567,895008,613572,281436
13-10-2021,16:19:03,83.8,79.1615,895008,612216,282792
13-10-2021,16:19:05,83.8,79.1652,895008,613880,281128
13-10-2021,16:19:06,83.8,79.1687,895008,613644,281364
13-10-2021,16:19:07,83.8,79.1703,895008,612760,282248
13-10-2021,16:19:08,83.8,79.175,895008,613800,281208
13-10-2021,16:19:09,83.8,79.1828,895008,614304,280704
13-10-2021,16:19:10,83.8,79.1882,895008,612904,282104
13-10-2021,16:19:11,84.4,79.1911,895008,613448,281560
13-10-2021,16:19:12,83.8,79.1964,895008,613336,281672
13-10-2021,16:19:13,83.8,79.1969,895008,615232,279776
13-10-2021,16:19:14,83.8,79.204,895008,614572,280436
13-10-2021,16:19:16,84.4,79.2121,895008,612636,282372
13-10-2021,16:19:17,83.8,79.2161,895008,613272,281736
13-10-2021,16:19:18,83.8,79.2206,895008,613440,281568
13-10-2021,16:19:19,83.8,79.2289,895008,613180,281828
13-10-2021,16:19:20,83.8,79.2327,895008,612916,282092
13-10-2021,16:19:21,83.8,79.2377,895008,613004,282004
13-10-2021,16:19:22,83.8,79.244,895008,613184,281824
13-10-2021,16:19:23,83.8,79.2495,895008,613720,281288
13-10-2021,16:19:24,83.8,79.2561,895008,612716,282292
13-10-2021,16:19:25,83.8,79.2619,895008,613156,281852
13-10-2021,16:19:27,83.8,79.2683,895008,613108,281900
13-10-2021,16:19:28,83.8,79.2726,895008,614532,280476
13-10-2021,16:19:29,83.8,79.281,895008,613948,281060
13-10-2021,16:19:30,83.8,79.2868,895008,614796,280212
13-10-2021,16:19:31,83.8,79.289,895008,613072,281936
13-10-2021,16:19:32,83.8,79.2916,895008,612712,282296
13-10-2021,16:19:33,84.4,79.3025,895008,612976,282032
13-10-2021,16:19:34,83.8,79.3095,895008,612620,282388
13-10-2021,16:19:36,83.8,79.3162,895008,614448,280560
13-10-2021,16:19:37,83.8,79.3215,895008,612608,282400
13-10-2021,16:19:38,83.3,79.3285,895008,613428,281580
13-10-2021,16:19:39,83.8,79.3342,895008,611532,283476
13-10-2021,16:19:40,83.8,79.3404,895008,613028,281980
13-10-2021,16:19:41,84.4,79.3474,895008,614028,280980
13-10-2021,16:19:42,84.4,79.3541,895008,614108,280900
13-10-2021,16:19:43,83.8,79.358,895008,613984,281024
13-10-2021,16:19:44,84.4,79.3642,895008,613840,281168
13-10-2021,16:19:46,83.8,79.3674,895008,614020,280988
13-10-2021,16:19:47,83.8,79.3729,895008,614412,280596
13-10-2021,16:19:48,83.8,79.377,895008,613840,281168
13-10-2021,16:19:49,83.8,79.3805,895008,613000,282008
13-10-2021,16:19:50,83.8,79.3798,895008,612724,282284
13-10-2021,16:19:51,83.8,79.3876,895008,614572,280436
13-10-2021,16:19:52,83.8,79.3928,895008,614072,280936
13-10-2021,16:19:53,83.8,79.3955,895008,613772,281236
13-10-2021,16:19:54,83.8,79.4001,895008,612664,282344
13-10-2021,16:19:56,83.8,79.4116,895008,611156,283852
13-10-2021,16:19:57,83.8,79.4206,895008,613476,281532
13-10-2021,16:19:58,83.8,79.4258,895008,613176,281832
13-10-2021,16:19:59,83.8,79.4269,895008,613164,281844
13-10-2021,16:20:00,83.8,79.4293,895008,614224,280784
13-10-2021,16:20:01,83.8,79.4321,895008,613356,281652
13-10-2021,16:20:02,83.8,79.4342,895008,614356,280652
13-10-2021,16:20:03,83.8,79.4362,895008,614356,280652
13-10-2021,16:20:04,83.8,79.437,895008,614204,280804
13-10-2021,16:20:06,83.8,79.4364,895008,612884,282124
13-10-2021,16:20:07,83.8,79.4409,895008,613684,281324
13-10-2021,16:20:08,83.8,79.4445,895008,613476,281532
13-10-2021,16:20:09,83.8,79.4423,895008,614132,280876
13-10-2021,16:20:10,83.8,79.4441,895008,612744,282264
13-10-2021,16:20:11,83.8,79.4465,895008,613076,281932
13-10-2021,16:20:12,83.8,79.4468,895008,614188,280820
13-10-2021,16:20:13,83.8,79.4458,895008,613116,281892
13-10-2021,16:20:15,83.3,79.4438,895008,613320,281688
13-10-2021,16:20:16,83.8,79.4451,895008,614396,280612
13-10-2021,16:20:17,83.3,79.4477,895008,613940,281068
13-10-2021,16:20:18,83.8,79.4528,895008,608352,286656
13-10-2021,16:20:19,83.8,79.454,895008,606568,288440
13-10-2021,16:20:20,83.8,79.4601,895008,607524,287484
13-10-2021,16:20:21,83.8,79.4576,895008,608280,286728
13-10-2021,16:20:22,83.8,79.4638,895008,607260,287748
13-10-2021,16:20:24,83.8,79.4667,895008,608848,286160
13-10-2021,16:20:25,83.8,79.4686,895008,607428,287580
13-10-2021,16:20:26,83.8,79.4718,895008,607488,287520
13-10-2021,16:20:27,83.8,79.4718,895008,608200,286808
13-10-2021,16:20:28,83.8,79.4788,895008,607828,287180
13-10-2021,16:20:29,83.8,79.4834,895008,607080,287928
13-10-2021,16:20:30,83.3,79.4876,895008,608604,286404
13-10-2021,16:20:31,83.8,79.4926,895008,607812,287196
13-10-2021,16:20:32,84.4,79.4997,895008,607620,287388
13-10-2021,16:20:34,83.8,79.5064,895008,607000,288008
13-10-2021,16:20:35,83.8,79.511,895008,606604,288404
13-10-2021,16:20:36,84.4,79.5187,895008,606476,288532
13-10-2021,16:20:37,84.4,79.5226,895008,605836,289172
13-10-2021,16:20:38,83.3,79.5295,895008,606920,288088
13-10-2021,16:20:39,83.8,79.5317,895008,606824,288184
13-10-2021,16:20:40,84.4,79.5342,895008,606372,288636
13-10-2021,16:20:41,84.4,79.5373,895008,607432,287576
13-10-2021,16:20:42,83.8,79.541,895008,608124,286884
13-10-2021,16:20:44,83.8,79.5467,895008,606952,288056
13-10-2021,16:20:45,83.8,79.55,895008,607624,287384
13-10-2021,16:20:46,83.8,79.5517,895008,606788,288220
13-10-2021,16:20:47,83.8,79.5567,895008,607688,287320
13-10-2021,16:20:48,84.4,79.5611,895008,607708,287300
13-10-2021,16:20:49,83.8,79.563,895008,607496,287512
13-10-2021,16:20:50,84.4,79.5672,895008,607508,287500
13-10-2021,16:20:51,83.8,79.5705,895008,607168,287840
13-10-2021,16:20:52,83.8,79.5804,895008,608900,286108
13-10-2021,16:20:53,83.8,79.582,895008,608252,286756
13-10-2021,16:20:55,83.8,79.5859,895008,606040,288968
13-10-2021,16:20:56,83.8,79.5883,895008,606176,288832
13-10-2021,16:20:57,83.8,79.6007,895008,608292,286716
13-10-2021,16:20:58,83.8,79.6055,895008,608244,286764
13-10-2021,16:20:59,83.8,79.607,895008,607372,287636
13-10-2021,16:21:00,83.8,79.6132,895008,607720,287288
13-10-2021,16:21:01,83.8,79.6195,895008,607748,287260
13-10-2021,16:21:02,84.4,79.6237,895008,607396,287612
13-10-2021,16:21:04,83.8,79.6284,895008,607108,287900
13-10-2021,16:21:05,83.8,79.6319,895008,606716,288292
13-10-2021,16:21:06,84.4,79.6382,895008,608000,287008
13-10-2021,16:21:07,84.4,79.6437,895008,608608,286400
13-10-2021,16:21:08,84.4,79.6483,895008,607400,287608
13-10-2021,16:21:09,84.4,79.652,895008,607824,287184
13-10-2021,16:21:10,84.4,79.6593,895008,607556,287452
13-10-2021,16:21:11,84.4,79.6644,895008,606944,288064
13-10-2021,16:21:12,83.3,79.6669,895008,607184,287824
13-10-2021,16:21:14,83.8,79.6734,895008,607628,287380
13-10-2021,16:21:15,83.8,79.6787,895008,606376,288632
13-10-2021,16:21:16,83.8,79.6797,895008,609128,285880
13-10-2021,16:21:17,83.8,79.6848,895008,607516,287492
13-10-2021,16:21:18,83.8,79.6908,895008,607416,287592
13-10-2021,16:21:19,83.8,79.6931,895008,607480,287528
13-10-2021,16:21:20,83.8,79.6978,895008,607292,287716
13-10-2021,16:21:21,83.8,79.6997,895008,608896,286112
13-10-2021,16:21:22,83.8,79.7018,895008,606252,288756
13-10-2021,16:21:24,83.8,79.7059,895008,606136,288872
13-10-2021,16:21:25,83.8,79.7115,895008,606948,288060
13-10-2021,16:21:26,83.8,79.7166,895008,606888,288120
13-10-2021,16:21:27,83.8,79.7202,895008,606472,288536
13-10-2021,16:21:28,83.8,79.7256,895008,606488,288520
13-10-2021,16:21:29,83.8,79.7291,895008,607092,287916
13-10-2021,16:21:30,84.4,79.7328,895008,606988,288020
13-10-2021,16:21:31,84.4,79.7361,895008,608068,286940
13-10-2021,16:21:32,83.8,79.7394,895008,605536,289472
13-10-2021,16:21:34,83.8,79.7418,895008,606824,288184
13-10-2021,16:21:35,83.8,79.7433,895008,606840,288168
13-10-2021,16:21:36,83.8,79.7485,895008,606864,288144
13-10-2021,16:21:37,84.4,79.7532,895008,605836,289172
13-10-2021,16:21:38,83.8,79.7571,895008,608432,286576
13-10-2021,16:21:39,83.8,79.7594,895008,607168,287840
13-10-2021,16:21:40,84.4,79.7605,895008,606552,288456
13-10-2021,16:21:41,83.8,79.7614,895008,607480,287528
13-10-2021,16:21:42,84.4,79.7642,895008,606116,288892
13-10-2021,16:21:44,83.8,79.7698,895008,607144,287864
13-10-2021,16:21:45,83.8,79.7711,895008,606852,288156
13-10-2021,16:21:46,84.4,79.7725,895008,607100,287908
13-10-2021,16:21:47,83.8,79.7771,895008,607748,287260
13-10-2021,16:21:48,84.4,79.7826,895008,607476,287532
13-10-2021,16:21:49,83.8,79.7853,895008,607456,287552
13-10-2021,16:21:50,84.4,79.7847,895008,607776,287232
13-10-2021,16:21:51,84.4,79.789,895008,607556,287452
13-10-2021,16:21:53,84.4,79.7919,895008,608220,286788
13-10-2021,16:21:54,84.4,79.7946,895008,607068,287940
13-10-2021,16:21:55,83.8,79.7991,895008,607672,287336
13-10-2021,16:21:56,84.4,79.7992,895008,606376,288632
13-10-2021,16:21:57,83.8,79.8141,895008,606840,288168
13-10-2021,16:21:58,84.4,79.8194,895008,606400,288608
13-10-2021,16:21:59,83.8,79.8234,895008,607652,287356
13-10-2021,16:22:00,83.8,79.8226,895008,607460,287548
13-10-2021,16:22:02,83.8,79.8235,895008,607760,287248
13-10-2021,16:22:03,83.8,79.8269,895008,608096,286912
13-10-2021,16:22:04,83.8,79.8306,895008,607896,287112
13-10-2021,16:22:05,83.8,79.8327,895008,607576,287432
13-10-2021,16:22:06,84.4,79.8368,895008,606532,288476
13-10-2021,16:22:07,83.8,79.8425,895008,607124,287884
13-10-2021,16:22:08,83.8,79.8453,895008,606872,288136
13-10-2021,16:22:09,84.4,79.8493,895008,606916,288092
13-10-2021,16:22:10,83.8,79.852,895008,606208,288800
13-10-2021,16:22:12,84.4,79.8553,895008,606684,288324
13-10-2021,16:22:13,83.8,79.8624,895008,606692,288316
13-10-2021,16:22:14,84.4,79.8707,895008,608592,286416
13-10-2021,16:22:15,83.8,79.8757,895008,609024,285984
13-10-2021,16:22:16,84.4,79.8808,895008,606252,288756
13-10-2021,16:22:17,83.8,79.8853,895008,607240,287768
13-10-2021,16:22:18,84.4,79.8925,895008,607572,287436
13-10-2021,16:22:19,83.8,79.8975,895008,607868,287140
13-10-2021,16:22:20,83.8,79.9028,895008,607340,287668
13-10-2021,16:22:22,84.4,79.9071,895008,607984,287024
13-10-2021,16:22:23,84.4,79.9124,895008,607036,287972
13-10-2021,16:22:24,84.4,79.9196,895008,606312,288696
13-10-2021,16:22:25,84.4,79.925,895008,608136,286872
13-10-2021,16:22:26,83.8,79.9291,895008,606808,288200
13-10-2021,16:22:27,83.8,79.933,895008,608176,286832
13-10-2021,16:22:28,83.8,79.938,895008,606072,288936
13-10-2021,16:22:29,83.8,79.9439,895008,606936,288072
13-10-2021,16:22:30,84.4,79.946,895008,607664,287344
13-10-2021,16:22:32,83.8,79.9477,895008,607800,287208
13-10-2021,16:22:33,83.8,79.9501,895008,607960,287048
13-10-2021,16:22:34,84.4,79.954,895008,607352,287656
13-10-2021,16:22:35,84.4,79.9588,895008,607056,287952
13-10-2021,16:22:36,84.4,79.9663,895008,607112,287896
13-10-2021,16:22:37,84.4,79.9722,895008,606604,288404
13-10-2021,16:22:38,84.4,79.9743,895008,606392,288616
13-10-2021,16:22:39,84.4,79.9795,895008,607392,287616
13-10-2021,16:22:40,84.4,79.9814,895008,606848,288160
13-10-2021,16:22:42,84.4,79.9866,895008,606648,288360
13-10-2021,16:22:43,84.4,79.9889,895008,606412,288596
13-10-2021,16:22:44,84.4,79.9937,895008,606568,288440
13-10-2021,16:22:45,83.8,79.9963,895008,606448,288560
13-10-2021,16:22:46,83.8,80.0032,895008,606272,288736
13-10-2021,16:22:47,84.4,80.008,895008,607096,287912
13-10-2021,16:22:48,83.8,80.011,895008,606760,288248
13-10-2021,16:22:49,84.9,80.0187,895008,605904,289104
13-10-2021,16:22:51,84.4,80.0241,895008,607060,287948
13-10-2021,16:22:52,84.4,80.03,895008,606860,288148
13-10-2021,16:22:53,83.8,80.0344,895008,606468,288540
13-10-2021,16:22:54,84.4,80.0363,895008,607356,287652
13-10-2021,16:22:55,84.9,80.0425,895008,605788,289220
13-10-2021,16:22:56,84.4,80.0447,895008,607384,287624
13-10-2021,16:22:57,83.8,80.0572,895008,603540,291468
13-10-2021,16:22:58,83.8,80.0631,895008,606616,288392
13-10-2021,16:23:00,84.4,80.0646,895008,608056,286952
13-10-2021,16:23:01,84.4,80.071,895008,607012,287996
13-10-2021,16:23:02,83.8,80.0768,895008,606228,288780
13-10-2021,16:23:03,84.9,80.081,895008,605840,289168
13-10-2021,16:23:04,84.4,80.0849,895008,606772,288236
13-10-2021,16:23:05,84.4,80.0879,895008,606484,288524
13-10-2021,16:23:06,84.4,80.0902,895008,606468,288540
13-10-2021,16:23:07,84.4,80.0938,895008,606656,288352
13-10-2021,16:23:09,83.8,80.097,895008,606540,288468
13-10-2021,16:23:10,83.8,80.1013,895008,606348,288660
13-10-2021,16:23:11,84.4,80.107,895008,606684,288324
13-10-2021,16:23:12,83.8,80.1102,895008,606328,288680
13-10-2021,16:23:13,83.8,80.1147,895008,606692,288316
13-10-2021,16:23:14,84.4,80.1215,895008,607092,287916
13-10-2021,16:23:15,83.8,80.1231,895008,607080,287928
13-10-2021,16:23:16,83.8,80.1265,895008,606008,289000
13-10-2021,16:23:17,84.4,80.1307,895008,606484,288524
13-10-2021,16:23:19,84.4,80.1344,895008,605512,289496
13-10-2021,16:23:20,83.8,80.1373,895008,606280,288728
13-10-2021,16:23:21,83.8,80.1423,895008,606948,288060
13-10-2021,16:23:22,84.4,80.143,895008,607052,287956
13-10-2021,16:23:23,83.8,80.1477,895008,608072,286936
13-10-2021,16:23:24,84.9,80.1504,895008,606848,288160
13-10-2021,16:23:25,83.8,80.1541,895008,605900,289108
13-10-2021,16:23:26,84.9,80.161,895008,606248,288760
13-10-2021,16:23:28,83.8,80.1654,895008,605916,289092
13-10-2021,16:23:29,84.4,80.1702,895008,606120,288888
13-10-2021,16:23:30,83.8,80.1727,895008,606496,288512
13-10-2021,16:23:31,83.8,80.1759,895008,606224,288784
13-10-2021,16:23:32,83.8,80.1825,895008,605760,289248
13-10-2021,16:23:33,84.4,80.1876,895008,607616,287392
13-10-2021,16:23:34,84.9,80.1941,895008,606828,288180
13-10-2021,16:23:35,84.4,80.1984,895008,605820,289188
13-10-2021,16:23:37,83.8,80.2048,895008,605000,290008
13-10-2021,16:23:38,83.8,80.2077,895008,606668,288340
13-10-2021,16:23:39,83.8,80.2124,895008,606752,288256
13-10-2021,16:23:40,83.8,80.2129,895008,606456,288552
13-10-2021,16:23:41,84.4,80.2158,895008,606680,288328
13-10-2021,16:23:42,84.4,80.2195,895008,607224,287784
13-10-2021,16:23:43,84.4,80.2236,895008,606328,288680
13-10-2021,16:23:44,84.4,80.2276,895008,607624,287384
13-10-2021,16:23:45,83.8,80.2297,895008,606344,288664
13-10-2021,16:23:47,84.4,80.233,895008,607648,287360
13-10-2021,16:23:48,84.4,80.2365,895008,606308,288700
13-10-2021,16:23:49,84.9,80.2407,895008,605116,289892
13-10-2021,16:23:50,83.8,80.2443,895008,606756,288252
13-10-2021,16:23:51,84.4,80.2475,895008,606872,288136
13-10-2021,16:23:52,84.4,80.2497,895008,605196,289812
13-10-2021,16:23:53,84.4,80.2518,895008,606368,288640
13-10-2021,16:23:54,83.8,80.2559,895008,607692,287316
13-10-2021,16:23:55,84.4,80.2638,895008,607708,287300
13-10-2021,16:23:56,84.4,80.2654,895008,606164,288844
13-10-2021,16:23:58,84.4,80.2726,895008,603844,291164
13-10-2021,16:23:59,83.8,80.2788,895008,606012,288996
13-10-2021,16:24:00,84.4,80.2834,895008,605244,289764
13-10-2021,16:24:01,84.4,80.2863,895008,607296,287712
13-10-2021,16:24:02,84.4,80.2898,895008,606640,288368
13-10-2021,16:24:03,84.4,80.2936,895008,605840,289168
13-10-2021,16:24:04,84.4,80.2957,895008,606876,288132
13-10-2021,16:24:05,84.4,80.2993,895008,606384,288624
13-10-2021,16:24:07,84.4,80.302,895008,606484,288524
13-10-2021,16:24:08,83.8,80.3063,895008,606664,288344
13-10-2021,16:24:09,84.4,80.3087,895008,607580,287428
13-10-2021,16:24:10,83.8,80.3098,895008,606148,288860
13-10-2021,16:24:11,83.8,80.3114,895008,606728,288280
13-10-2021,16:24:12,84.4,80.3124,895008,606640,288368
13-10-2021,16:24:13,84.4,80.3166,895008,606356,288652
13-10-2021,16:24:15,84.9,80.3174,895008,606544,288464
13-10-2021,16:24:16,83.8,80.3181,895008,606516,288492
